soccer/notebooks/./training_all/10801.jpg,193,162,229,238,player
soccer/notebooks/./training_all/10801.jpg,78,326,128,436,player
soccer/notebooks/./training_all/10801.jpg,303,387,358,495,player
soccer/notebooks/./training_all/10801.jpg,604,403,676,518,player
soccer/notebooks/./training_all/10801.jpg,709,292,753,388,player
soccer/notebooks/./training_all/10801.jpg,911,247,947,340,player
soccer/notebooks/./training_all/10801.jpg,963,220,1000,302,player
soccer/notebooks/./training_all/10801.jpg,1154,82,1180,139,player
soccer/notebooks/./training_all/10801.jpg,1086,357,1129,471,player
soccer/notebooks/./training_all/10801.jpg,603,165,644,229,player
soccer/notebooks/./training_all/10801.jpg,532,132,578,190,player
soccer/notebooks/./training_all/10801.jpg,330,263,379,356,player
soccer/notebooks/./training_all/10801.jpg,387,281,433,363,player
soccer/notebooks/./training_all/10801.jpg,358,337,378,359,ball
soccer/notebooks/./training_all/10801.jpg,477,309,547,402,player
soccer/notebooks/./training_all/10801.jpg,819,197,851,276,referee
soccer/notebooks/./training_all/14211.jpg,216,566,249,648,player
soccer/notebooks/./training_all/14211.jpg,349,404,374,471,player
soccer/notebooks/./training_all/14211.jpg,414,295,438,349,player
soccer/notebooks/./training_all/14211.jpg,470,265,498,318,player
soccer/notebooks/./training_all/14211.jpg,490,245,510,293,player
soccer/notebooks/./training_all/14211.jpg,636,389,671,447,player
soccer/notebooks/./training_all/14211.jpg,857,381,876,443,player
soccer/notebooks/./training_all/14211.jpg,1080,387,1113,438,player
soccer/notebooks/./training_all/14211.jpg,1011,277,1044,334,player
soccer/notebooks/./training_all/14211.jpg,1209,223,1233,260,player
soccer/notebooks/./training_all/14211.jpg,1261,387,1280,457,player
soccer/notebooks/./training_all/14211.jpg,943,283,976,340,player
soccer/notebooks/./training_all/14211.jpg,828,185,847,229,player
soccer/notebooks/./training_all/14211.jpg,890,143,902,182,player
soccer/notebooks/./training_all/14211.jpg,715,221,736,269,player
soccer/notebooks/./training_all/14211.jpg,643,186,669,228,player
soccer/notebooks/./training_all/14211.jpg,7,210,33,255,goalie
soccer/notebooks/./training_all/14211.jpg,753,287,772,338,player
soccer/notebooks/./training_all/14211.jpg,651,310,682,373,player
soccer/notebooks/./training_all/14211.jpg,788,265,810,315,player
soccer/notebooks/./training_all/14211.jpg,806,326,825,376,referee
soccer/notebooks/./training_all/14211.jpg,1119,419,1130,431,ball
soccer/notebooks/./training_all/14211.jpg,693,663,728,720,referee
soccer/notebooks/./training_all/14501.jpg,1173,229,1214,301,player
soccer/notebooks/./training_all/14501.jpg,1069,272,1113,343,player
soccer/notebooks/./training_all/14501.jpg,903,249,931,313,player
soccer/notebooks/./training_all/14501.jpg,817,311,859,382,player
soccer/notebooks/./training_all/14501.jpg,1242,545,1274,644,player
soccer/notebooks/./training_all/14501.jpg,802,475,837,562,player
soccer/notebooks/./training_all/14501.jpg,830,448,864,527,referee
soccer/notebooks/./training_all/14501.jpg,584,591,623,683,player
soccer/notebooks/./training_all/14501.jpg,492,496,548,578,player
soccer/notebooks/./training_all/14501.jpg,377,448,436,519,player
soccer/notebooks/./training_all/14501.jpg,571,368,607,454,player
soccer/notebooks/./training_all/14501.jpg,569,284,604,352,player
soccer/notebooks/./training_all/14501.jpg,325,325,352,391,player
soccer/notebooks/./training_all/14501.jpg,257,327,314,387,player
soccer/notebooks/./training_all/14501.jpg,275,378,285,389,ball
soccer/notebooks/./training_all/14501.jpg,293,246,322,307,goalie
soccer/notebooks/./training_all/14501.jpg,936,349,969,427,player
soccer/notebooks/./training_all/14791.jpg,351,401,420,491,player
soccer/notebooks/./training_all/14791.jpg,144,303,194,374,player
soccer/notebooks/./training_all/14791.jpg,159,253,185,324,player
soccer/notebooks/./training_all/14791.jpg,245,200,278,255,player
soccer/notebooks/./training_all/14791.jpg,248,284,287,357,player
soccer/notebooks/./training_all/14791.jpg,270,355,323,429,player
soccer/notebooks/./training_all/14791.jpg,385,207,419,267,player
soccer/notebooks/./training_all/14791.jpg,361,142,380,181,player
soccer/notebooks/./training_all/14791.jpg,450,182,476,238,player
soccer/notebooks/./training_all/14791.jpg,446,287,490,362,player
soccer/notebooks/./training_all/14791.jpg,474,246,503,309,player
soccer/notebooks/./training_all/14791.jpg,577,236,609,302,player
soccer/notebooks/./training_all/14791.jpg,1006,502,1071,617,player
soccer/notebooks/./training_all/14791.jpg,911,308,949,389,player
soccer/notebooks/./training_all/14791.jpg,1035,273,1065,340,player
soccer/notebooks/./training_all/14791.jpg,1017,165,1042,227,player
soccer/notebooks/./training_all/14791.jpg,943,182,966,237,player
soccer/notebooks/./training_all/14791.jpg,866,205,885,273,player
soccer/notebooks/./training_all/14791.jpg,787,206,819,269,player
soccer/notebooks/./training_all/14791.jpg,840,311,877,381,referee
soccer/notebooks/./training_all/14791.jpg,907,575,926,594,ball
soccer/notebooks/./training_all/15081.jpg,1,428,27,506,player
soccer/notebooks/./training_all/15081.jpg,164,677,201,720,player
soccer/notebooks/./training_all/15081.jpg,693,578,742,682,player
soccer/notebooks/./training_all/15081.jpg,538,344,569,408,player
soccer/notebooks/./training_all/15081.jpg,665,294,693,359,player
soccer/notebooks/./training_all/15081.jpg,698,197,721,249,player
soccer/notebooks/./training_all/15081.jpg,860,263,882,322,player
soccer/notebooks/./training_all/15081.jpg,937,456,969,532,player
soccer/notebooks/./training_all/15081.jpg,1079,418,1103,495,player
soccer/notebooks/./training_all/15081.jpg,971,283,1007,345,player
soccer/notebooks/./training_all/15081.jpg,1160,314,1212,389,player
soccer/notebooks/./training_all/15081.jpg,1188,169,1209,213,player
soccer/notebooks/./training_all/15081.jpg,801,340,831,413,referee
soccer/notebooks/./training_all/15081.jpg,147,272,187,326,goalie
soccer/notebooks/./training_all/15081.jpg,202,314,216,326,ball
soccer/notebooks/./training_all/15371.jpg,558,347,592,430,player
soccer/notebooks/./training_all/15371.jpg,661,357,699,431,player
soccer/notebooks/./training_all/15371.jpg,765,424,814,495,player
soccer/notebooks/./training_all/15371.jpg,833,404,875,478,player
soccer/notebooks/./training_all/15371.jpg,809,258,852,325,player
soccer/notebooks/./training_all/15371.jpg,679,220,708,280,player
soccer/notebooks/./training_all/15371.jpg,842,222,877,284,player
soccer/notebooks/./training_all/15371.jpg,894,272,903,280,ball
soccer/notebooks/./training_all/15371.jpg,192,279,228,341,referee
soccer/notebooks/./training_all/16531.jpg,321,388,369,461,player
soccer/notebooks/./training_all/16531.jpg,379,391,413,454,player
soccer/notebooks/./training_all/16531.jpg,766,612,809,720,player
soccer/notebooks/./training_all/16531.jpg,898,507,939,616,player
soccer/notebooks/./training_all/16531.jpg,974,321,1004,402,player
soccer/notebooks/./training_all/16531.jpg,838,186,870,254,player
soccer/notebooks/./training_all/16531.jpg,667,248,712,323,player
soccer/notebooks/./training_all/16531.jpg,651,308,687,387,player
soccer/notebooks/./training_all/16531.jpg,539,305,577,383,player
soccer/notebooks/./training_all/16531.jpg,592,320,615,407,player
soccer/notebooks/./training_all/16531.jpg,335,462,344,475,ball
soccer/notebooks/./training_all/16531.jpg,679,381,755,414,player
soccer/notebooks/./training_all/16531.jpg,793,418,828,508,referee
soccer/notebooks/./training_all/16531.jpg,330,179,369,248,goalie
soccer/notebooks/./training_all/17401.jpg,90,199,127,257,goalie
soccer/notebooks/./training_all/17401.jpg,372,418,404,507,player
soccer/notebooks/./training_all/17401.jpg,463,350,484,428,player
soccer/notebooks/./training_all/17401.jpg,484,351,513,430,player
soccer/notebooks/./training_all/17401.jpg,566,278,600,354,player
soccer/notebooks/./training_all/17401.jpg,641,472,692,537,player
soccer/notebooks/./training_all/17401.jpg,666,437,692,505,player
soccer/notebooks/./training_all/17401.jpg,720,457,765,545,player
soccer/notebooks/./training_all/17401.jpg,711,491,727,506,ball
soccer/notebooks/./training_all/17401.jpg,683,401,712,460,player
soccer/notebooks/./training_all/17401.jpg,803,212,827,273,player
soccer/notebooks/./training_all/17401.jpg,934,493,970,583,referee
soccer/notebooks/./training_all/17401.jpg,779,568,836,668,player
soccer/notebooks/./training_all/17401.jpg,918,638,970,720,player
soccer/notebooks/./training_all/17401.jpg,941,360,978,436,player
soccer/notebooks/./training_all/17401.jpg,982,438,1028,517,player
soccer/notebooks/./training_all/17401.jpg,991,254,1017,324,player
soccer/notebooks/./training_all/17401.jpg,1025,266,1058,335,player
soccer/notebooks/./training_all/17691.jpg,86,621,135,720,player
soccer/notebooks/./training_all/17691.jpg,250,368,291,466,player
soccer/notebooks/./training_all/17691.jpg,467,408,504,502,player
soccer/notebooks/./training_all/17691.jpg,472,195,514,276,player
soccer/notebooks/./training_all/17691.jpg,541,261,577,345,player
soccer/notebooks/./training_all/17691.jpg,535,171,579,256,player
soccer/notebooks/./training_all/17691.jpg,734,262,776,341,player
soccer/notebooks/./training_all/17691.jpg,758,214,798,294,player
soccer/notebooks/./training_all/17691.jpg,815,203,873,287,player
soccer/notebooks/./training_all/17691.jpg,1102,427,1151,530,player
soccer/notebooks/./training_all/17691.jpg,1125,73,1166,145,player
soccer/notebooks/./training_all/17691.jpg,1243,398,1280,508,player
soccer/notebooks/./training_all/17691.jpg,1211,303,1259,389,referee
soccer/notebooks/./training_all/17691.jpg,301,532,322,552,ball
soccer/notebooks/./training_all/17981.jpg,149,330,209,387,player
soccer/notebooks/./training_all/17981.jpg,199,372,212,387,ball
soccer/notebooks/./training_all/17981.jpg,252,160,276,213,player
soccer/notebooks/./training_all/17981.jpg,427,236,473,281,player
soccer/notebooks/./training_all/17981.jpg,469,259,490,313,player
soccer/notebooks/./training_all/17981.jpg,452,390,484,459,player
soccer/notebooks/./training_all/17981.jpg,392,459,442,541,player
soccer/notebooks/./training_all/17981.jpg,720,651,750,720,player
soccer/notebooks/./training_all/17981.jpg,830,541,862,632,player
soccer/notebooks/./training_all/17981.jpg,1131,579,1172,677,player
soccer/notebooks/./training_all/17981.jpg,1163,512,1195,599,player
soccer/notebooks/./training_all/17981.jpg,800,383,830,456,player
soccer/notebooks/./training_all/17981.jpg,641,322,671,391,player
soccer/notebooks/./training_all/17981.jpg,762,264,784,330,player
soccer/notebooks/./training_all/17981.jpg,641,133,680,176,player
soccer/notebooks/./training_all/17981.jpg,823,166,844,221,player
soccer/notebooks/./training_all/17981.jpg,1054,341,1082,410,player
soccer/notebooks/./training_all/17981.jpg,1058,261,1082,319,player
soccer/notebooks/./training_all/17981.jpg,1047,241,1075,304,player
soccer/notebooks/./training_all/17981.jpg,1010,163,1030,219,player
soccer/notebooks/./training_all/17981.jpg,958,140,975,190,player
soccer/notebooks/./training_all/17981.jpg,915,294,943,354,referee
soccer/notebooks/./training_all/18271.jpg,91,216,119,293,player
soccer/notebooks/./training_all/18271.jpg,136,202,165,270,player
soccer/notebooks/./training_all/18271.jpg,155,677,207,720,player
soccer/notebooks/./training_all/18271.jpg,266,324,295,410,player
soccer/notebooks/./training_all/18271.jpg,215,438,230,457,ball
soccer/notebooks/./training_all/18271.jpg,329,411,375,500,player
soccer/notebooks/./training_all/18271.jpg,530,132,553,191,player
soccer/notebooks/./training_all/18271.jpg,577,275,609,360,player
soccer/notebooks/./training_all/18271.jpg,615,313,653,399,player
soccer/notebooks/./training_all/18271.jpg,725,164,759,229,player
soccer/notebooks/./training_all/18271.jpg,693,266,727,337,player
soccer/notebooks/./training_all/18271.jpg,837,312,874,397,player
soccer/notebooks/./training_all/18271.jpg,873,420,910,505,player
soccer/notebooks/./training_all/18271.jpg,1049,398,1097,491,player
soccer/notebooks/./training_all/18271.jpg,1114,316,1153,400,player
soccer/notebooks/./training_all/18271.jpg,1033,293,1085,374,player
soccer/notebooks/./training_all/18271.jpg,809,296,848,364,referee
soccer/notebooks/./training_all/2001.jpg,266,449,336,569,player
soccer/notebooks/./training_all/2001.jpg,118,318,151,394,player
soccer/notebooks/./training_all/2001.jpg,150,270,192,346,player
soccer/notebooks/./training_all/2001.jpg,584,378,629,481,player
soccer/notebooks/./training_all/2001.jpg,590,264,637,344,player
soccer/notebooks/./training_all/2001.jpg,700,392,758,486,player
soccer/notebooks/./training_all/2001.jpg,738,327,791,416,player
soccer/notebooks/./training_all/2001.jpg,794,358,847,449,player
soccer/notebooks/./training_all/2001.jpg,927,344,987,449,player
soccer/notebooks/./training_all/2001.jpg,1009,537,1066,671,player
soccer/notebooks/./training_all/2001.jpg,1146,422,1209,527,player
soccer/notebooks/./training_all/2001.jpg,635,229,659,280,player
soccer/notebooks/./training_all/2001.jpg,639,279,715,298,player
soccer/notebooks/./training_all/20881.jpg,240,462,280,598,player
soccer/notebooks/./training_all/20881.jpg,410,400,456,518,player
soccer/notebooks/./training_all/20881.jpg,94,237,144,330,player
soccer/notebooks/./training_all/20881.jpg,186,226,219,312,player
soccer/notebooks/./training_all/20881.jpg,1115,284,1167,391,player
soccer/notebooks/./training_all/20881.jpg,859,180,890,251,player
soccer/notebooks/./training_all/20881.jpg,819,265,836,280,ball
soccer/notebooks/./training_all/22621.jpg,70,451,100,517,player
soccer/notebooks/./training_all/22621.jpg,210,360,235,417,player
soccer/notebooks/./training_all/22621.jpg,253,184,275,226,player
soccer/notebooks/./training_all/22621.jpg,423,326,452,377,player
soccer/notebooks/./training_all/22621.jpg,439,411,466,473,player
soccer/notebooks/./training_all/22621.jpg,511,220,536,260,player
soccer/notebooks/./training_all/22621.jpg,590,237,612,280,player
soccer/notebooks/./training_all/22621.jpg,651,310,668,363,player
soccer/notebooks/./training_all/22621.jpg,694,305,717,359,player
soccer/notebooks/./training_all/22621.jpg,722,405,747,470,player
soccer/notebooks/./training_all/22621.jpg,820,477,847,543,player
soccer/notebooks/./training_all/22621.jpg,839,138,853,169,player
soccer/notebooks/./training_all/22621.jpg,935,175,952,215,player
soccer/notebooks/./training_all/22621.jpg,1038,228,1057,269,player
soccer/notebooks/./training_all/22621.jpg,1075,296,1096,344,player
soccer/notebooks/./training_all/22621.jpg,1120,421,1150,481,player
soccer/notebooks/./training_all/22621.jpg,1159,381,1186,442,player
soccer/notebooks/./training_all/22621.jpg,1160,334,1191,383,player
soccer/notebooks/./training_all/22621.jpg,1088,247,1106,293,player
soccer/notebooks/./training_all/22621.jpg,1074,225,1092,267,player
soccer/notebooks/./training_all/22621.jpg,838,294,859,337,referee
soccer/notebooks/./training_all/22621.jpg,234,395,243,408,ball
soccer/notebooks/./training_all/241.jpg,51,156,76,223,player
soccer/notebooks/./training_all/241.jpg,15,247,50,334,player
soccer/notebooks/./training_all/241.jpg,289,221,331,300,player
soccer/notebooks/./training_all/241.jpg,315,491,364,614,player
soccer/notebooks/./training_all/241.jpg,401,544,460,690,player
soccer/notebooks/./training_all/241.jpg,517,379,566,487,player
soccer/notebooks/./training_all/241.jpg,590,365,639,476,player
soccer/notebooks/./training_all/241.jpg,984,281,1041,367,player
soccer/notebooks/./training_all/241.jpg,800,169,837,241,player
soccer/notebooks/./training_all/241.jpg,466,303,501,401,player
soccer/notebooks/./training_all/241.jpg,438,235,473,310,player
soccer/notebooks/./training_all/241.jpg,431,146,454,202,player
soccer/notebooks/./training_all/241.jpg,930,340,946,355,ball
soccer/notebooks/./training_all/2611.jpg,198,334,222,376,player
soccer/notebooks/./training_all/2611.jpg,221,301,245,339,player
soccer/notebooks/./training_all/2611.jpg,300,535,338,597,player
soccer/notebooks/./training_all/2611.jpg,417,353,446,395,player
soccer/notebooks/./training_all/2611.jpg,387,318,404,360,player
soccer/notebooks/./training_all/2611.jpg,437,302,454,343,player
soccer/notebooks/./training_all/2611.jpg,505,260,525,293,player
soccer/notebooks/./training_all/2611.jpg,517,293,533,321,referee
soccer/notebooks/./training_all/2611.jpg,594,294,612,333,player
soccer/notebooks/./training_all/2611.jpg,614,248,628,280,player
soccer/notebooks/./training_all/2611.jpg,648,281,663,315,player
soccer/notebooks/./training_all/2611.jpg,636,322,652,362,player
soccer/notebooks/./training_all/2611.jpg,645,364,665,410,player
soccer/notebooks/./training_all/2611.jpg,788,443,801,490,player
soccer/notebooks/./training_all/2611.jpg,826,347,840,386,player
soccer/notebooks/./training_all/2611.jpg,794,265,807,299,player
soccer/notebooks/./training_all/2611.jpg,856,297,874,336,player
soccer/notebooks/./training_all/2611.jpg,921,267,935,299,player
soccer/notebooks/./training_all/2611.jpg,939,301,955,339,player
soccer/notebooks/./training_all/2611.jpg,992,364,1016,410,player
soccer/notebooks/./training_all/2611.jpg,453,625,481,703,manager
soccer/notebooks/./training_all/2611.jpg,547,642,587,720,cameraman
soccer/notebooks/./training_all/2751.jpg,162,228,204,311,player
soccer/notebooks/./training_all/2751.jpg,275,342,340,441,player
soccer/notebooks/./training_all/2751.jpg,403,223,447,303,player
soccer/notebooks/./training_all/2751.jpg,498,218,549,287,player
soccer/notebooks/./training_all/2751.jpg,815,241,870,330,player
soccer/notebooks/./training_all/2751.jpg,856,136,899,211,player
soccer/notebooks/./training_all/2751.jpg,1180,257,1230,352,player
soccer/notebooks/./training_all/2751.jpg,1223,218,1274,300,player
soccer/notebooks/./training_all/2751.jpg,144,256,158,272,ball
soccer/notebooks/./training_all/2751.jpg,960,232,1001,309,referee
soccer/notebooks/./training_all/3001.jpg,330,380,375,480,player
soccer/notebooks/./training_all/3001.jpg,622,295,666,372,player
soccer/notebooks/./training_all/3001.jpg,676,285,722,369,player
soccer/notebooks/./training_all/3001.jpg,798,273,852,347,player
soccer/notebooks/./training_all/3001.jpg,1046,378,1085,481,player
soccer/notebooks/./training_all/3001.jpg,705,198,750,276,player
soccer/notebooks/./training_all/3001.jpg,798,162,826,224,player
soccer/notebooks/./training_all/3001.jpg,1,257,37,351,goalie
soccer/notebooks/./training_all/3001.jpg,605,358,620,372,ball
soccer/notebooks/./training_all/3251.jpg,1,325,55,431,player
soccer/notebooks/./training_all/3251.jpg,395,517,450,645,player
soccer/notebooks/./training_all/3251.jpg,332,225,384,310,player
soccer/notebooks/./training_all/3251.jpg,527,261,571,337,player
soccer/notebooks/./training_all/3251.jpg,672,146,703,208,player
soccer/notebooks/./training_all/3251.jpg,731,219,765,272,player
soccer/notebooks/./training_all/3251.jpg,730,257,772,338,player
soccer/notebooks/./training_all/3251.jpg,863,383,912,498,player
soccer/notebooks/./training_all/3251.jpg,1001,318,1038,426,player
soccer/notebooks/./training_all/3251.jpg,946,255,979,346,player
soccer/notebooks/./training_all/3251.jpg,907,189,933,260,player
soccer/notebooks/./training_all/3251.jpg,1104,215,1144,284,player
soccer/notebooks/./training_all/3251.jpg,1121,130,1142,195,player
soccer/notebooks/./training_all/3251.jpg,379,300,392,315,ball
soccer/notebooks/./training_all/3251.jpg,1055,257,1095,343,referee
soccer/notebooks/./training_all/3501.jpg,89,348,125,445,player
soccer/notebooks/./training_all/3501.jpg,183,236,220,323,player
soccer/notebooks/./training_all/3501.jpg,600,309,631,386,player
soccer/notebooks/./training_all/3501.jpg,652,484,694,599,player
soccer/notebooks/./training_all/3501.jpg,713,403,749,505,player
soccer/notebooks/./training_all/3501.jpg,538,186,571,250,player
soccer/notebooks/./training_all/3501.jpg,740,274,777,337,player
soccer/notebooks/./training_all/3501.jpg,745,335,786,408,player
soccer/notebooks/./training_all/3501.jpg,806,218,837,290,player
soccer/notebooks/./training_all/3501.jpg,1087,381,1125,478,player
soccer/notebooks/./training_all/3501.jpg,1185,315,1230,396,player
soccer/notebooks/./training_all/3501.jpg,1017,138,1035,190,player
soccer/notebooks/./training_all/3501.jpg,1133,229,1168,303,player
soccer/notebooks/./training_all/3501.jpg,1239,206,1269,274,player
soccer/notebooks/./training_all/3501.jpg,212,310,223,324,ball
soccer/notebooks/./training_all/3501.jpg,963,298,1002,386,referee
soccer/notebooks/./training_all/3601.jpg,138,257,176,373,player
soccer/notebooks/./training_all/3601.jpg,427,360,484,494,player
soccer/notebooks/./training_all/3601.jpg,392,156,428,234,player
soccer/notebooks/./training_all/3601.jpg,859,382,925,513,player
soccer/notebooks/./training_all/3601.jpg,890,284,932,400,player
soccer/notebooks/./training_all/3601.jpg,835,286,873,391,player
soccer/notebooks/./training_all/3601.jpg,852,220,887,315,player
soccer/notebooks/./training_all/3601.jpg,895,192,931,276,player
soccer/notebooks/./training_all/3601.jpg,810,213,843,305,referee
soccer/notebooks/./training_all/3601.jpg,847,375,867,394,ball
soccer/notebooks/./training_all/3751.jpg,445,448,497,569,player
soccer/notebooks/./training_all/3751.jpg,865,374,908,487,player
soccer/notebooks/./training_all/3751.jpg,886,273,927,360,player
soccer/notebooks/./training_all/3751.jpg,748,241,780,322,player
soccer/notebooks/./training_all/3751.jpg,729,289,764,384,player
soccer/notebooks/./training_all/3751.jpg,583,212,617,291,player
soccer/notebooks/./training_all/3751.jpg,561,250,601,343,player
soccer/notebooks/./training_all/3751.jpg,473,272,530,360,player
soccer/notebooks/./training_all/3751.jpg,370,303,433,381,player
soccer/notebooks/./training_all/3751.jpg,388,241,421,309,player
soccer/notebooks/./training_all/3751.jpg,303,227,345,299,player
soccer/notebooks/./training_all/3751.jpg,1104,222,1138,299,player
soccer/notebooks/./training_all/3751.jpg,1134,234,1179,316,player
soccer/notebooks/./training_all/3751.jpg,1196,243,1250,351,player
soccer/notebooks/./training_all/3751.jpg,276,295,295,309,ball
soccer/notebooks/./training_all/3751.jpg,707,261,738,353,referee
soccer/notebooks/./training_all/3751.jpg,1255,340,1280,438,player
soccer/notebooks/./training_all/3751.jpg,1266,282,1280,345,player
soccer/notebooks/./training_all/3841.jpg,184,200,200,213,ball
soccer/notebooks/./training_all/3841.jpg,350,131,388,208,player
soccer/notebooks/./training_all/3841.jpg,408,280,509,380,player
soccer/notebooks/./training_all/3841.jpg,452,180,526,262,player
soccer/notebooks/./training_all/3841.jpg,497,132,557,213,player
soccer/notebooks/./training_all/3841.jpg,756,156,795,246,player
soccer/notebooks/./training_all/3841.jpg,818,292,884,413,player
soccer/notebooks/./training_all/3841.jpg,1061,468,1137,611,player
soccer/notebooks/./training_all/3841.jpg,1101,237,1160,346,player
