soccer/notebooks/./training_all/10801.jpg,193,162,229,238,player
soccer/notebooks/./training_all/3841.jpg,1070,162,1123,243,player
soccer/notebooks/./training_all/4001.jpg,76,264,113,354,player
soccer/notebooks/./training_all/4001.jpg,252,400,298,507,player
soccer/notebooks/./training_all/4001.jpg,502,204,537,270,player
soccer/notebooks/./training_all/4001.jpg,549,299,583,376,player
soccer/notebooks/./training_all/4001.jpg,770,392,804,496,player
soccer/notebooks/./training_all/4001.jpg,816,429,865,542,player
soccer/notebooks/./training_all/4001.jpg,814,319,857,404,player
soccer/notebooks/./training_all/4001.jpg,889,194,919,264,player
soccer/notebooks/./training_all/4001.jpg,906,252,944,330,player
soccer/notebooks/./training_all/4001.jpg,1006,299,1046,380,player
soccer/notebooks/./training_all/4001.jpg,1212,384,1277,491,player
soccer/notebooks/./training_all/4001.jpg,1229,233,1269,311,player
soccer/notebooks/./training_all/4001.jpg,1074,136,1103,192,player
soccer/notebooks/./training_all/4001.jpg,110,329,126,345,ball
soccer/notebooks/./training_all/4001.jpg,1028,283,1056,327,referee
soccer/notebooks/./training_all/4061.jpg,171,368,215,444,player
soccer/notebooks/./training_all/4061.jpg,364,300,381,316,ball
soccer/notebooks/./training_all/4061.jpg,403,225,431,287,player
soccer/notebooks/./training_all/4061.jpg,760,284,791,344,player
soccer/notebooks/./training_all/4061.jpg,549,376,575,451,player
soccer/notebooks/./training_all/4061.jpg,687,424,713,503,player
soccer/notebooks/./training_all/4061.jpg,735,354,757,421,player
soccer/notebooks/./training_all/4061.jpg,790,544,820,631,player
soccer/notebooks/./training_all/4061.jpg,889,605,933,704,player
soccer/notebooks/./training_all/4061.jpg,918,340,940,408,referee
soccer/notebooks/./training_all/4061.jpg,956,310,981,377,player
soccer/notebooks/./training_all/4061.jpg,1027,477,1057,554,player
soccer/notebooks/./training_all/4061.jpg,1130,549,1162,638,player
soccer/notebooks/./training_all/4061.jpg,1133,385,1165,455,player
soccer/notebooks/./training_all/4061.jpg,1006,195,1040,237,player
soccer/notebooks/./training_all/4061.jpg,1044,241,1071,304,player
soccer/notebooks/./training_all/4061.jpg,1079,234,1099,292,player
soccer/notebooks/./training_all/4061.jpg,1100,242,1126,297,player
soccer/notebooks/./training_all/4061.jpg,1153,322,1187,384,player
soccer/notebooks/./training_all/4061.jpg,1253,290,1280,361,player
soccer/notebooks/./training_all/4081.jpg,848,512,925,653,player
soccer/notebooks/./training_all/4081.jpg,459,395,509,505,player
soccer/notebooks/./training_all/4081.jpg,927,243,982,283,player
soccer/notebooks/./training_all/4081.jpg,873,200,906,272,player
soccer/notebooks/./training_all/4081.jpg,1157,223,1211,305,player
soccer/notebooks/./training_all/4081.jpg,1030,143,1075,199,player
soccer/notebooks/./training_all/4081.jpg,1249,184,1280,229,player
soccer/notebooks/./training_all/4081.jpg,756,269,797,356,referee
soccer/notebooks/./training_all/4081.jpg,697,234,750,299,player
soccer/notebooks/./training_all/4081.jpg,355,265,399,351,player
soccer/notebooks/./training_all/4081.jpg,382,216,421,280,player
soccer/notebooks/./training_all/4081.jpg,481,189,514,255,player
soccer/notebooks/./training_all/4081.jpg,436,175,479,239,player
soccer/notebooks/./training_all/4081.jpg,201,194,251,267,player
soccer/notebooks/./training_all/4081.jpg,38,266,100,367,player
soccer/notebooks/./training_all/4081.jpg,23,430,84,554,player
soccer/notebooks/./training_all/4251.jpg,289,418,354,526,player
soccer/notebooks/./training_all/4251.jpg,91,244,129,334,player
soccer/notebooks/./training_all/4251.jpg,537,322,576,399,player
soccer/notebooks/./training_all/4251.jpg,587,422,629,531,player
soccer/notebooks/./training_all/4251.jpg,516,187,554,247,player
soccer/notebooks/./training_all/4251.jpg,671,276,711,352,player
soccer/notebooks/./training_all/4251.jpg,744,325,790,410,player
soccer/notebooks/./training_all/4251.jpg,741,212,771,280,player
soccer/notebooks/./training_all/4251.jpg,848,137,869,193,player
soccer/notebooks/./training_all/4251.jpg,974,285,1009,365,referee
soccer/notebooks/./training_all/4251.jpg,1054,336,1105,425,player
soccer/notebooks/./training_all/4251.jpg,1144,390,1182,504,player
soccer/notebooks/./training_all/4251.jpg,1043,239,1091,308,player
soccer/notebooks/./training_all/4251.jpg,1130,199,1160,263,player
soccer/notebooks/./training_all/4251.jpg,967,582,1035,719,player
soccer/notebooks/./training_all/4251.jpg,179,345,195,359,ball
soccer/notebooks/./training_all/4641.jpg,158,327,228,400,player
soccer/notebooks/./training_all/4641.jpg,289,232,334,301,player
soccer/notebooks/./training_all/4641.jpg,393,585,457,685,player
soccer/notebooks/./training_all/4641.jpg,387,227,420,295,player
soccer/notebooks/./training_all/4641.jpg,276,325,292,339,ball
soccer/notebooks/./training_all/4641.jpg,555,347,604,431,player
soccer/notebooks/./training_all/4641.jpg,599,255,631,332,player
soccer/notebooks/./training_all/4641.jpg,676,279,713,345,player
soccer/notebooks/./training_all/4641.jpg,758,274,792,349,player
soccer/notebooks/./training_all/4641.jpg,763,475,806,571,player
soccer/notebooks/./training_all/4641.jpg,833,230,868,303,player
soccer/notebooks/./training_all/4641.jpg,947,317,991,391,player
soccer/notebooks/./training_all/4641.jpg,871,238,902,319,player
soccer/notebooks/./training_all/4641.jpg,937,262,969,323,player
soccer/notebooks/./training_all/4641.jpg,1001,206,1038,276,player
soccer/notebooks/./training_all/4641.jpg,1050,268,1088,342,referee
soccer/notebooks/./training_all/4641.jpg,1173,210,1218,283,player
soccer/notebooks/./training_all/4641.jpg,1153,163,1186,226,player
soccer/notebooks/./training_all/4931.jpg,85,206,130,280,player
soccer/notebooks/./training_all/4931.jpg,158,309,200,380,player
soccer/notebooks/./training_all/4931.jpg,193,301,218,370,player
soccer/notebooks/./training_all/4931.jpg,355,205,391,267,player
soccer/notebooks/./training_all/4931.jpg,378,313,417,393,player
soccer/notebooks/./training_all/4931.jpg,477,239,507,300,player
soccer/notebooks/./training_all/4931.jpg,601,530,637,619,player
soccer/notebooks/./training_all/4931.jpg,705,356,736,431,player
soccer/notebooks/./training_all/4931.jpg,773,144,795,197,player
soccer/notebooks/./training_all/4931.jpg,877,180,902,240,player
soccer/notebooks/./training_all/4931.jpg,818,244,842,312,player
soccer/notebooks/./training_all/4931.jpg,811,303,845,375,referee
soccer/notebooks/./training_all/4931.jpg,1033,502,1071,587,player
soccer/notebooks/./training_all/4931.jpg,1047,329,1087,411,player
soccer/notebooks/./training_all/4931.jpg,1116,303,1151,383,player
soccer/notebooks/./training_all/4931.jpg,1086,259,1131,327,player
soccer/notebooks/./training_all/4931.jpg,1026,227,1081,292,player
soccer/notebooks/./training_all/4931.jpg,958,204,987,253,player
soccer/notebooks/./training_all/4931.jpg,981,197,1011,244,player
soccer/notebooks/./training_all/4931.jpg,403,252,417,267,ball
soccer/notebooks/./training_all/5281.jpg,285,493,373,617,player
soccer/notebooks/./training_all/5281.jpg,420,408,509,522,player
soccer/notebooks/./training_all/5281.jpg,1064,462,1161,587,player
soccer/notebooks/./training_all/5281.jpg,979,323,1046,412,player
soccer/notebooks/./training_all/5281.jpg,1028,346,1113,444,player
soccer/notebooks/./training_all/5281.jpg,1118,196,1177,279,player
soccer/notebooks/./training_all/5281.jpg,884,191,942,274,player
soccer/notebooks/./training_all/5281.jpg,926,92,951,139,player
soccer/notebooks/./training_all/5281.jpg,594,221,635,297,player
soccer/notebooks/./training_all/5281.jpg,752,280,800,377,player
soccer/notebooks/./training_all/5281.jpg,379,206,422,280,referee
soccer/notebooks/./training_all/5281.jpg,480,79,536,140,player
soccer/notebooks/./training_all/5281.jpg,262,81,303,131,player
soccer/notebooks/./training_all/5281.jpg,157,118,214,179,player
soccer/notebooks/./training_all/5281.jpg,117,175,191,249,player
soccer/notebooks/./training_all/5281.jpg,37,205,107,290,player
soccer/notebooks/./training_all/5281.jpg,727,349,749,364,ball
soccer/notebooks/./training_all/5511.jpg,48,253,86,339,player
soccer/notebooks/./training_all/5511.jpg,264,250,302,326,player
soccer/notebooks/./training_all/5511.jpg,283,282,313,369,player
soccer/notebooks/./training_all/5511.jpg,496,335,534,423,player
soccer/notebooks/./training_all/5511.jpg,760,332,795,420,player
soccer/notebooks/./training_all/5511.jpg,808,252,836,344,player
soccer/notebooks/./training_all/5511.jpg,1013,291,1061,388,player
soccer/notebooks/./training_all/5511.jpg,568,212,609,287,player
soccer/notebooks/./training_all/5511.jpg,609,221,639,283,player
soccer/notebooks/./training_all/5511.jpg,793,185,826,254,player
soccer/notebooks/./training_all/5511.jpg,1133,225,1159,309,player
soccer/notebooks/./training_all/5511.jpg,1249,320,1280,415,player
soccer/notebooks/./training_all/5751.jpg,12,425,68,544,player
soccer/notebooks/./training_all/5751.jpg,249,292,287,380,player
soccer/notebooks/./training_all/5751.jpg,456,318,493,403,player
soccer/notebooks/./training_all/5751.jpg,671,367,732,460,player
soccer/notebooks/./training_all/5751.jpg,827,431,871,543,player
soccer/notebooks/./training_all/5751.jpg,1016,405,1061,508,player
soccer/notebooks/./training_all/5751.jpg,1150,328,1196,415,player
soccer/notebooks/./training_all/5751.jpg,966,278,994,354,player
soccer/notebooks/./training_all/5751.jpg,747,246,788,314,player
soccer/notebooks/./training_all/5751.jpg,364,214,397,283,player
soccer/notebooks/./training_all/5751.jpg,1062,249,1093,330,player
soccer/notebooks/./training_all/5751.jpg,1038,184,1058,240,player
soccer/notebooks/./training_all/5751.jpg,1219,216,1249,290,player
soccer/notebooks/./training_all/5751.jpg,1042,658,1082,720,player
soccer/notebooks/./training_all/5751.jpg,305,358,320,373,ball
soccer/notebooks/./training_all/5751.jpg,1018,319,1063,405,referee
soccer/notebooks/./training_all/5801.jpg,255,370,295,480,player
soccer/notebooks/./training_all/5801.jpg,306,167,350,243,player
soccer/notebooks/./training_all/5801.jpg,412,514,461,626,player
soccer/notebooks/./training_all/5801.jpg,487,417,529,526,player
soccer/notebooks/./training_all/5801.jpg,619,397,664,491,player
soccer/notebooks/./training_all/5801.jpg,520,490,597,538,player
soccer/notebooks/./training_all/5801.jpg,563,134,598,205,player
soccer/notebooks/./training_all/5801.jpg,674,194,709,280,player
soccer/notebooks/./training_all/5801.jpg,825,221,859,302,player
soccer/notebooks/./training_all/5801.jpg,817,297,872,388,player
soccer/notebooks/./training_all/5801.jpg,976,516,1016,626,player
soccer/notebooks/./training_all/5801.jpg,978,362,1010,458,player
soccer/notebooks/./training_all/5801.jpg,868,148,902,222,player
soccer/notebooks/./training_all/5801.jpg,995,274,1020,332,player
soccer/notebooks/./training_all/5801.jpg,997,283,1034,370,player
soccer/notebooks/./training_all/5801.jpg,1024,313,1051,404,player
soccer/notebooks/./training_all/5801.jpg,1125,172,1170,246,player
soccer/notebooks/./training_all/5801.jpg,416,432,432,446,ball
soccer/notebooks/./training_all/5801.jpg,479,312,535,389,referee
soccer/notebooks/./training_all/6091.jpg,1,462,28,562,player
soccer/notebooks/./training_all/6091.jpg,128,275,154,349,player
soccer/notebooks/./training_all/6091.jpg,323,367,358,461,player
soccer/notebooks/./training_all/6091.jpg,371,296,404,382,player
soccer/notebooks/./training_all/6091.jpg,524,275,558,345,player
soccer/notebooks/./training_all/6091.jpg,533,231,558,295,player
soccer/notebooks/./training_all/6091.jpg,809,426,846,521,player
soccer/notebooks/./training_all/6091.jpg,1167,566,1204,674,player
soccer/notebooks/./training_all/6091.jpg,631,267,656,341,player
soccer/notebooks/./training_all/6091.jpg,653,257,677,341,player
soccer/notebooks/./training_all/6091.jpg,669,179,698,239,player
soccer/notebooks/./training_all/6091.jpg,739,234,781,300,player
soccer/notebooks/./training_all/6091.jpg,888,357,924,437,player
soccer/notebooks/./training_all/6091.jpg,899,197,931,274,player
soccer/notebooks/./training_all/6091.jpg,920,175,944,241,player
soccer/notebooks/./training_all/6091.jpg,1127,327,1161,411,player
soccer/notebooks/./training_all/6091.jpg,1153,308,1180,402,player
soccer/notebooks/./training_all/6091.jpg,1181,359,1206,449,player
soccer/notebooks/./training_all/6091.jpg,778,284,808,360,referee
soccer/notebooks/./training_all/6091.jpg,155,346,166,359,ball
soccer/notebooks/./training_all/6381.jpg,257,137,271,148,ball
soccer/notebooks/./training_all/6381.jpg,366,312,406,386,referee
soccer/notebooks/./training_all/6381.jpg,69,254,117,329,player
soccer/notebooks/./training_all/6381.jpg,233,229,273,294,player
soccer/notebooks/./training_all/6381.jpg,520,195,554,263,player
soccer/notebooks/./training_all/6381.jpg,451,313,499,398,player
soccer/notebooks/./training_all/6381.jpg,541,449,598,540,player
soccer/notebooks/./training_all/6381.jpg,733,536,791,637,player
soccer/notebooks/./training_all/6381.jpg,666,200,702,264,player
soccer/notebooks/./training_all/6381.jpg,774,277,803,344,player
soccer/notebooks/./training_all/6381.jpg,766,354,816,429,player
soccer/notebooks/./training_all/6381.jpg,946,379,1004,456,player
soccer/notebooks/./training_all/6381.jpg,871,242,906,308,player
soccer/notebooks/./training_all/6381.jpg,906,251,955,329,player
soccer/notebooks/./training_all/6381.jpg,967,302,1006,383,player
soccer/notebooks/./training_all/6381.jpg,1002,312,1048,381,player
soccer/notebooks/./training_all/6381.jpg,1214,237,1238,292,goalie
soccer/notebooks/./training_all/6961.jpg,50,262,95,365,player
soccer/notebooks/./training_all/6961.jpg,170,360,212,463,player
soccer/notebooks/./training_all/6961.jpg,168,192,225,278,player
soccer/notebooks/./training_all/6961.jpg,462,442,498,555,player
soccer/notebooks/./training_all/6961.jpg,426,258,470,348,player
soccer/notebooks/./training_all/6961.jpg,474,193,530,275,player
soccer/notebooks/./training_all/6961.jpg,495,170,530,232,player
soccer/notebooks/./training_all/6961.jpg,589,154,622,229,player
soccer/notebooks/./training_all/6961.jpg,622,184,644,267,player
soccer/notebooks/./training_all/6961.jpg,789,267,848,368,player
soccer/notebooks/./training_all/6961.jpg,830,378,871,483,player
soccer/notebooks/./training_all/6961.jpg,1014,482,1060,598,player
soccer/notebooks/./training_all/6961.jpg,168,263,180,277,ball
soccer/notebooks/./training_all/6961.jpg,188,296,228,395,referee
soccer/notebooks/./training_all/7831.jpg,32,593,98,695,player
soccer/notebooks/./training_all/7831.jpg,102,264,133,330,player
soccer/notebooks/./training_all/7831.jpg,193,250,219,307,player
soccer/notebooks/./training_all/7831.jpg,404,113,423,153,player
soccer/notebooks/./training_all/7831.jpg,510,241,543,298,player
soccer/notebooks/./training_all/7831.jpg,519,381,561,444,player
soccer/notebooks/./training_all/7831.jpg,591,343,612,403,player
soccer/notebooks/./training_all/7831.jpg,614,292,645,354,player
soccer/notebooks/./training_all/7831.jpg,765,464,804,539,player
soccer/notebooks/./training_all/7831.jpg,806,377,858,435,player
soccer/notebooks/./training_all/7831.jpg,837,410,883,476,player
soccer/notebooks/./training_all/7831.jpg,989,470,1036,531,player
soccer/notebooks/./training_all/7831.jpg,1020,215,1049,272,player
soccer/notebooks/./training_all/7831.jpg,1038,407,1079,470,player
soccer/notebooks/./training_all/7831.jpg,1047,469,1057,476,ball
soccer/notebooks/./training_all/7831.jpg,1209,379,1259,441,player
soccer/notebooks/./training_all/7831.jpg,449,330,482,383,referee
soccer/notebooks/./training_all/8411.jpg,923,342,960,428,player
soccer/notebooks/./training_all/8411.jpg,967,491,1005,575,player
soccer/notebooks/./training_all/8411.jpg,923,490,975,570,player
soccer/notebooks/./training_all/8411.jpg,730,527,763,622,player
soccer/notebooks/./training_all/8411.jpg,863,581,926,663,player
soccer/notebooks/./training_all/8411.jpg,887,531,920,605,player
soccer/notebooks/./training_all/8411.jpg,184,544,234,648,player
soccer/notebooks/./training_all/8411.jpg,344,349,381,437,player
soccer/notebooks/./training_all/8411.jpg,553,293,581,368,player
soccer/notebooks/./training_all/8411.jpg,92,395,131,483,player
soccer/notebooks/./training_all/8411.jpg,143,182,176,248,player
soccer/notebooks/./training_all/8411.jpg,187,194,217,259,player
soccer/notebooks/./training_all/8411.jpg,279,195,311,268,player
soccer/notebooks/./training_all/8411.jpg,298,178,324,241,player
soccer/notebooks/./training_all/8411.jpg,11,292,42,369,referee
soccer/notebooks/./training_all/8411.jpg,655,165,682,231,goalie
soccer/notebooks/./training_all/8641.jpg,315,465,394,605,player
soccer/notebooks/./training_all/8641.jpg,19,453,91,592,player
soccer/notebooks/./training_all/8641.jpg,67,412,134,551,player
soccer/notebooks/./training_all/8641.jpg,133,361,185,497,player
soccer/notebooks/./training_all/8641.jpg,257,274,302,376,player
soccer/notebooks/./training_all/8641.jpg,477,240,519,337,player
soccer/notebooks/./training_all/8641.jpg,754,294,809,410,player
soccer/notebooks/./training_all/8641.jpg,849,289,913,398,player
soccer/notebooks/./training_all/8641.jpg,782,175,814,263,player
soccer/notebooks/./training_all/8641.jpg,320,124,356,184,player
soccer/notebooks/./training_all/8641.jpg,51,153,87,233,player
soccer/notebooks/./training_all/8641.jpg,757,255,776,270,ball
soccer/notebooks/./training_all/8701.jpg,4,495,42,581,player
soccer/notebooks/./training_all/8701.jpg,108,120,134,170,player
soccer/notebooks/./training_all/8701.jpg,231,344,275,415,player
soccer/notebooks/./training_all/8701.jpg,356,411,398,483,player
soccer/notebooks/./training_all/8701.jpg,625,341,660,406,player
soccer/notebooks/./training_all/8701.jpg,531,476,577,535,player
soccer/notebooks/./training_all/8701.jpg,585,541,624,625,player
soccer/notebooks/./training_all/8701.jpg,366,185,390,238,player
soccer/notebooks/./training_all/8701.jpg,388,230,415,290,player
soccer/notebooks/./training_all/8701.jpg,560,151,579,202,player
soccer/notebooks/./training_all/8701.jpg,631,154,653,205,player
soccer/notebooks/./training_all/8701.jpg,625,207,651,265,player
soccer/notebooks/./training_all/8701.jpg,797,307,824,367,player
soccer/notebooks/./training_all/8701.jpg,968,430,997,504,player
soccer/notebooks/./training_all/8701.jpg,962,331,1000,400,player
soccer/notebooks/./training_all/8701.jpg,652,536,721,628,player
soccer/notebooks/./training_all/8701.jpg,633,533,675,608,player
soccer/notebooks/./training_all/8701.jpg,1121,160,1150,213,goalie
soccer/notebooks/./training_all/8701.jpg,538,531,551,545,ball
soccer/notebooks/./training_all/8701.jpg,305,281,331,339,referee
soccer/notebooks/./training_all/8701.jpg,435,628,468,720,manager
soccer/notebooks/./training_all/8881.jpg,332,433,422,549,player
soccer/notebooks/./training_all/8881.jpg,785,322,834,457,player
soccer/notebooks/./training_all/8881.jpg,910,384,985,516,player
soccer/notebooks/./training_all/8881.jpg,981,139,1035,221,player
soccer/notebooks/./training_all/8881.jpg,1154,194,1204,290,player
soccer/notebooks/./training_all/8881.jpg,1169,94,1214,175,player
soccer/notebooks/./training_all/8881.jpg,971,49,999,98,player
soccer/notebooks/./training_all/8881.jpg,657,134,700,218,player
soccer/notebooks/./training_all/8881.jpg,570,82,614,165,player
soccer/notebooks/./training_all/8881.jpg,383,123,420,218,player
soccer/notebooks/./training_all/8881.jpg,283,70,327,152,player
soccer/notebooks/./training_all/8881.jpg,220,72,256,140,player
soccer/notebooks/./training_all/8881.jpg,230,36,257,73,player
soccer/notebooks/./training_all/8881.jpg,72,120,126,208,player
soccer/notebooks/./training_all/8881.jpg,205,311,281,442,player
soccer/notebooks/./training_all/8881.jpg,309,236,375,337,player
soccer/notebooks/./training_all/8881.jpg,35,597,114,720,player
soccer/notebooks/./training_all/8881.jpg,482,551,521,583,ball
soccer/notebooks/./training_all/8881.jpg,218,191,271,288,referee
soccer/notebooks/./training_all/8991.jpg,213,395,230,412,ball
soccer/notebooks/./training_all/8991.jpg,115,463,163,593,player
soccer/notebooks/./training_all/8991.jpg,252,251,298,340,player
soccer/notebooks/./training_all/8991.jpg,277,655,327,720,player
soccer/notebooks/./training_all/8991.jpg,574,656,619,720,player
soccer/notebooks/./training_all/8991.jpg,895,459,947,559,player
soccer/notebooks/./training_all/8991.jpg,1026,451,1071,575,player
soccer/notebooks/./training_all/8991.jpg,1091,415,1135,527,player
soccer/notebooks/./training_all/8991.jpg,853,296,890,397,player
soccer/notebooks/./training_all/8991.jpg,688,216,720,303,player
soccer/notebooks/./training_all/8991.jpg,607,184,641,267,player
soccer/notebooks/./training_all/8991.jpg,508,243,558,332,player
soccer/notebooks/./training_all/8991.jpg,444,321,514,408,player
soccer/notebooks/./training_all/8991.jpg,455,297,488,339,player
soccer/notebooks/./training_all/8991.jpg,446,335,479,441,referee
soccer/notebooks/./training_all/9281.jpg,696,438,744,534,player
soccer/notebooks/./training_all/9281.jpg,895,427,940,521,player
soccer/notebooks/./training_all/9281.jpg,993,406,1054,491,player
soccer/notebooks/./training_all/9281.jpg,472,450,516,560,player
soccer/notebooks/./training_all/9281.jpg,492,397,536,482,player
soccer/notebooks/./training_all/9281.jpg,461,267,504,351,player
soccer/notebooks/./training_all/9281.jpg,342,227,400,309,player
soccer/notebooks/./training_all/9281.jpg,27,293,85,366,player
soccer/notebooks/./training_all/9281.jpg,106,260,169,338,player
soccer/notebooks/./training_all/9281.jpg,127,162,176,237,player
soccer/notebooks/./training_all/9281.jpg,181,179,208,230,player
soccer/notebooks/./training_all/9281.jpg,159,229,199,282,player
soccer/notebooks/./training_all/9281.jpg,196,214,229,271,player
soccer/notebooks/./training_all/9281.jpg,987,468,1004,482,ball
soccer/notebooks/./training_all/9281.jpg,754,228,802,293,goalie
soccer/notebooks/./training_all/9571.jpg,132,487,164,599,player
soccer/notebooks/./training_all/9571.jpg,16,289,52,369,player
soccer/notebooks/./training_all/9571.jpg,78,136,110,200,player
soccer/notebooks/./training_all/9571.jpg,276,263,315,340,player
soccer/notebooks/./training_all/9571.jpg,303,390,334,476,player
soccer/notebooks/./training_all/9571.jpg,414,176,444,246,player
soccer/notebooks/./training_all/9571.jpg,472,211,502,278,player
soccer/notebooks/./training_all/9571.jpg,621,265,665,333,player
soccer/notebooks/./training_all/9571.jpg,598,240,624,306,player
soccer/notebooks/./training_all/9571.jpg,605,228,623,247,player
soccer/notebooks/./training_all/9571.jpg,587,235,607,298,player
soccer/notebooks/./training_all/9571.jpg,713,338,746,415,player
soccer/notebooks/./training_all/9571.jpg,769,464,801,557,player
soccer/notebooks/./training_all/9571.jpg,1079,463,1117,558,player
soccer/notebooks/./training_all/9571.jpg,890,457,950,529,player
soccer/notebooks/./training_all/9571.jpg,952,403,1001,483,player
soccer/notebooks/./training_all/9571.jpg,1050,530,1063,543,ball
soccer/notebooks/./training_all/9571.jpg,114,274,143,348,referee
soccer/notebooks/./training_all/9571.jpg,877,186,910,251,goalie
